"Plot Title: 21741109-B"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 21741109, SEN S/N: 21741109)","Intensity, lum/ft² (LGR S/N: 21741109, SEN S/N: 21741109)","Coupler Attached (LGR S/N: 21741109)","Host Connected (LGR S/N: 21741109)","Stopped (LGR S/N: 21741109)","End Of File (LGR S/N: 21741109)"
471,06/25/23 05:30:00 AM,64.825,0.0,,,,
472,06/25/23 05:45:00 AM,64.825,0.0,,,,
473,06/25/23 06:00:00 AM,64.825,0.0,,,,
474,06/25/23 06:15:00 AM,64.825,0.0,,,,
475,06/25/23 06:30:00 AM,64.825,0.0,,,,
476,06/25/23 06:45:00 AM,64.652,1.0,,,,
477,06/25/23 07:00:00 AM,64.825,1.0,,,,
478,06/25/23 07:15:00 AM,64.825,1.0,,,,
479,06/25/23 07:30:00 AM,64.996,2.0,,,,
480,06/25/23 07:45:00 AM,64.310,2.0,,,,
481,06/25/23 08:00:00 AM,64.139,1.0,,,,
482,06/25/23 08:15:00 AM,64.139,2.0,,,,
483,06/25/23 08:30:00 AM,64.310,3.0,,,,
484,06/25/23 08:45:00 AM,64.139,3.0,,,,
485,06/25/23 09:00:00 AM,64.139,2.0,,,,
486,06/25/23 09:15:00 AM,64.139,4.0,,,,
487,06/25/23 09:30:00 AM,64.139,4.0,,,,
488,06/25/23 09:45:00 AM,64.139,4.0,,,,
489,06/25/23 10:00:00 AM,64.310,5.0,,,,
490,06/25/23 10:15:00 AM,64.310,6.0,,,,
491,06/25/23 10:30:00 AM,64.310,7.0,,,,
492,06/25/23 10:45:00 AM,64.310,5.0,,,,
493,06/25/23 11:00:00 AM,64.310,4.0,,,,
494,06/25/23 11:15:00 AM,64.310,4.0,,,,
495,06/25/23 11:30:00 AM,64.139,4.0,,,,
496,06/25/23 11:45:00 AM,64.139,4.0,,,,
497,06/25/23 12:00:00 PM,64.481,7.0,,,,
498,06/25/23 12:15:00 PM,65.338,9.0,,,,
499,06/25/23 12:30:00 PM,65.167,8.0,,,,
500,06/25/23 12:45:00 PM,65.167,14.0,,,,
501,06/25/23 01:00:00 PM,64.481,18.0,,,,
502,06/25/23 01:15:00 PM,65.509,24.0,,,,
503,06/25/23 01:30:00 PM,65.851,34.0,,,,
504,06/25/23 01:45:00 PM,65.851,36.0,,,,
505,06/25/23 02:00:00 PM,66.022,36.0,,,,
506,06/25/23 02:15:00 PM,64.481,29.0,,,,
507,06/25/23 02:30:00 PM,64.310,27.0,,,,
508,06/25/23 02:45:00 PM,64.652,20.0,,,,
509,06/25/23 03:00:00 PM,64.139,12.0,,,,
510,06/25/23 03:15:00 PM,64.139,17.0,,,,
511,06/25/23 03:30:00 PM,64.139,14.0,,,,
512,06/25/23 03:45:00 PM,64.139,14.0,,,,
513,06/25/23 04:00:00 PM,64.310,17.0,,,,
514,06/25/23 04:15:00 PM,64.481,15.0,,,,
515,06/25/23 04:30:00 PM,64.481,13.0,,,,
516,06/25/23 04:45:00 PM,64.652,13.0,,,,
517,06/25/23 05:00:00 PM,64.825,13.0,,,,
518,06/25/23 05:15:00 PM,64.996,10.0,,,,
519,06/25/23 05:30:00 PM,65.167,8.0,,,,
520,06/25/23 05:45:00 PM,64.825,6.0,,,,
521,06/25/23 06:00:00 PM,64.996,4.0,,,,
522,06/25/23 06:15:00 PM,65.167,4.0,,,,
523,06/25/23 06:30:00 PM,65.167,3.0,,,,
524,06/25/23 06:45:00 PM,64.996,1.0,,,,
525,06/25/23 07:00:00 PM,65.509,1.0,,,,
526,06/25/23 07:15:00 PM,65.509,1.0,,,,
527,06/25/23 07:30:00 PM,65.509,0.0,,,,
528,06/25/23 07:45:00 PM,65.680,0.0,,,,
529,06/25/23 08:00:00 PM,66.022,0.0,,,,
530,06/25/23 08:15:00 PM,65.680,0.0,,,,
531,06/25/23 08:30:00 PM,64.825,0.0,,,,
532,06/25/23 08:45:00 PM,64.652,0.0,,,,
533,06/25/23 09:00:00 PM,64.481,0.0,,,,
534,06/25/23 09:15:00 PM,64.139,0.0,,,,
535,06/25/23 09:30:00 PM,64.139,0.0,,,,
536,06/25/23 09:45:00 PM,64.139,0.0,,,,
537,06/25/23 10:00:00 PM,64.310,0.0,,,,
538,06/25/23 10:15:00 PM,64.310,0.0,,,,
539,06/25/23 10:30:00 PM,64.310,0.0,,,,
540,06/25/23 10:45:00 PM,64.310,0.0,,,,
541,06/25/23 11:00:00 PM,64.310,0.0,,,,
542,06/25/23 11:15:00 PM,64.310,0.0,,,,
543,06/25/23 11:30:00 PM,64.481,0.0,,,,
544,06/25/23 11:45:00 PM,65.338,0.0,,,,
545,06/26/23 12:00:00 AM,65.851,0.0,,,,
546,06/26/23 12:15:00 AM,65.167,0.0,,,,
547,06/26/23 12:30:00 AM,64.310,0.0,,,,
548,06/26/23 12:45:00 AM,64.652,0.0,,,,
549,06/26/23 01:00:00 AM,64.652,0.0,,,,
550,06/26/23 01:15:00 AM,64.652,0.0,,,,
551,06/26/23 01:30:00 AM,64.652,0.0,,,,
552,06/26/23 01:45:00 AM,64.652,0.0,,,,
553,06/26/23 02:00:00 AM,64.652,0.0,,,,
554,06/26/23 02:15:00 AM,64.825,0.0,,,,
555,06/26/23 02:30:00 AM,64.825,0.0,,,,
556,06/26/23 02:45:00 AM,64.652,0.0,,,,
557,06/26/23 03:00:00 AM,64.310,0.0,,,,
558,06/26/23 03:15:00 AM,64.310,0.0,,,,
559,06/26/23 03:30:00 AM,64.481,0.0,,,,
560,06/26/23 03:45:00 AM,64.310,0.0,,,,
561,06/26/23 04:00:00 AM,64.139,0.0,,,,
562,06/26/23 04:15:00 AM,64.310,0.0,,,,
563,06/26/23 04:30:00 AM,64.310,0.0,,,,
564,06/26/23 04:45:00 AM,64.481,0.0,,,,
565,06/26/23 05:00:00 AM,64.481,0.0,,,,
566,06/26/23 05:15:00 AM,64.481,0.0,,,,
567,06/26/23 05:30:00 AM,64.996,0.0,,,,
568,06/26/23 05:45:00 AM,64.996,0.0,,,,
569,06/26/23 06:00:00 AM,64.996,0.0,,,,
570,06/26/23 06:15:00 AM,64.996,0.0,,,,
571,06/26/23 06:30:00 AM,64.996,0.0,,,,
572,06/26/23 06:45:00 AM,64.825,0.0,,,,
573,06/26/23 07:00:00 AM,64.996,2.0,,,,
574,06/26/23 07:15:00 AM,64.996,3.0,,,,
575,06/26/23 07:30:00 AM,65.338,0.0,,,,
576,06/26/23 07:45:00 AM,65.509,4.0,,,,
577,06/26/23 08:00:00 AM,65.680,4.0,,,,
578,06/26/23 08:15:00 AM,65.167,3.0,,,,
579,06/26/23 08:30:00 AM,64.652,1.0,,,,
580,06/26/23 08:45:00 AM,64.139,2.0,,,,
581,06/26/23 09:00:00 AM,63.968,2.0,,,,
582,06/26/23 09:15:00 AM,63.968,3.0,,,,
583,06/26/23 09:30:00 AM,63.968,4.0,,,,
584,06/26/23 09:45:00 AM,64.139,4.0,,,,
585,06/26/23 10:00:00 AM,64.139,4.0,,,,
586,06/26/23 10:15:00 AM,64.139,6.0,,,,
587,06/26/23 10:30:00 AM,64.310,4.0,,,,
588,06/26/23 10:45:00 AM,64.481,3.0,,,,
589,06/26/23 11:00:00 AM,64.310,2.0,,,,
590,06/26/23 11:15:00 AM,64.825,4.0,,,,
591,06/26/23 11:30:00 AM,64.825,15.0,,,,
592,06/26/23 11:45:00 AM,64.996,7.0,,,,
593,06/26/23 12:00:00 PM,64.481,16.0,,,,
594,06/26/23 12:15:00 PM,64.481,10.0,,,,
595,06/26/23 12:30:00 PM,64.652,17.0,,,,
596,06/26/23 12:45:00 PM,64.481,13.0,,,,
597,06/26/23 01:00:00 PM,64.652,16.0,,,,
598,06/26/23 01:15:00 PM,64.652,17.0,,,,
599,06/26/23 01:30:00 PM,64.481,18.0,,,,
600,06/26/23 01:45:00 PM,64.310,15.0,,,,
601,06/26/23 02:00:00 PM,63.968,7.0,,,,
602,06/26/23 02:15:00 PM,63.968,10.0,,,,
603,06/26/23 02:30:00 PM,66.022,9.0,,,,
604,06/26/23 02:45:00 PM,65.338,5.0,,,,
605,06/26/23 03:00:00 PM,65.167,8.0,,,,
606,06/26/23 03:15:00 PM,65.338,4.0,,,,
607,06/26/23 03:30:00 PM,65.338,5.0,,,,
608,06/26/23 03:45:00 PM,65.509,2.0,,,,
609,06/26/23 04:00:00 PM,64.996,1.0,,,,
610,06/26/23 04:15:00 PM,64.825,2.0,,,,
611,06/26/23 04:30:00 PM,63.797,2.0,,,,
612,06/26/23 04:45:00 PM,63.968,1.0,,,,
613,06/26/23 05:00:00 PM,64.825,0.0,,,,
614,06/26/23 05:15:00 PM,64.996,1.0,,,,
615,06/26/23 05:30:00 PM,65.167,2.0,,,,
616,06/26/23 05:45:00 PM,65.680,1.0,,,,
617,06/26/23 06:00:00 PM,65.338,1.0,,,,
618,06/26/23 06:15:00 PM,64.825,1.0,,,,
619,06/26/23 06:30:00 PM,64.310,0.0,,,,
620,06/26/23 06:45:00 PM,64.139,0.0,,,,
621,06/26/23 07:00:00 PM,64.139,0.0,,,,
622,06/26/23 07:15:00 PM,64.652,0.0,,,,
623,06/26/23 07:30:00 PM,65.167,0.0,,,,
624,06/26/23 07:45:00 PM,65.338,0.0,,,,
625,06/26/23 08:00:00 PM,64.996,0.0,,,,
626,06/26/23 08:15:00 PM,65.509,0.0,,,,
627,06/26/23 08:30:00 PM,65.851,0.0,,,,
628,06/26/23 08:45:00 PM,64.481,0.0,,,,
629,06/26/23 09:00:00 PM,64.310,0.0,,,,
630,06/26/23 09:15:00 PM,63.968,0.0,,,,
631,06/26/23 09:30:00 PM,63.968,0.0,,,,
632,06/26/23 09:45:00 PM,63.968,0.0,,,,
633,06/26/23 10:00:00 PM,63.968,0.0,,,,
634,06/26/23 10:15:00 PM,63.968,0.0,,,,
635,06/26/23 10:30:00 PM,64.310,0.0,,,,
636,06/26/23 10:45:00 PM,64.652,0.0,,,,
637,06/26/23 11:00:00 PM,64.996,0.0,,,,
638,06/26/23 11:15:00 PM,65.338,0.0,,,,
639,06/26/23 11:30:00 PM,65.680,0.0,,,,
640,06/26/23 11:45:00 PM,66.022,0.0,,,,
641,06/27/23 12:00:00 AM,65.509,0.0,,,,
642,06/27/23 12:15:00 AM,65.851,0.0,,,,
643,06/27/23 12:30:00 AM,66.193,0.0,,,,
644,06/27/23 12:45:00 AM,65.509,0.0,,,,
645,06/27/23 01:00:00 AM,65.509,0.0,,,,
646,06/27/23 01:15:00 AM,65.509,0.0,,,,
647,06/27/23 01:30:00 AM,65.509,0.0,,,,
648,06/27/23 01:45:00 AM,65.680,0.0,,,,
649,06/27/23 02:00:00 AM,66.022,0.0,,,,
650,06/27/23 02:15:00 AM,66.366,0.0,,,,
651,06/27/23 02:30:00 AM,66.366,0.0,,,,
652,06/27/23 02:45:00 AM,66.193,0.0,,,,
653,06/27/23 03:00:00 AM,66.193,0.0,,,,
654,06/27/23 03:15:00 AM,66.022,0.0,,,,
655,06/27/23 03:30:00 AM,66.193,0.0,,,,
656,06/27/23 03:45:00 AM,66.193,0.0,,,,
657,06/27/23 04:00:00 AM,63.968,0.0,,,,
658,06/27/23 04:15:00 AM,63.968,0.0,,,,
659,06/27/23 04:30:00 AM,66.193,0.0,,,,
660,06/27/23 04:45:00 AM,65.851,0.0,,,,
661,06/27/23 05:00:00 AM,65.851,0.0,,,,
662,06/27/23 05:15:00 AM,65.338,0.0,,,,
663,06/27/23 05:30:00 AM,64.996,0.0,,,,
664,06/27/23 05:45:00 AM,64.825,0.0,,,,
665,06/27/23 06:00:00 AM,64.652,0.0,,,,
666,06/27/23 06:15:00 AM,64.310,0.0,,,,
667,06/27/23 06:30:00 AM,64.652,0.0,,,,
668,06/27/23 06:45:00 AM,64.825,0.0,,,,
669,06/27/23 07:00:00 AM,65.680,0.0,,,,
670,06/27/23 07:15:00 AM,65.338,2.0,,,,
671,06/27/23 07:30:00 AM,64.825,0.0,,,,
672,06/27/23 07:45:00 AM,65.338,1.0,,,,
673,06/27/23 08:00:00 AM,65.509,2.0,,,,
674,06/27/23 08:15:00 AM,65.680,2.0,,,,
675,06/27/23 08:30:00 AM,63.968,1.0,,,,
676,06/27/23 08:45:00 AM,64.481,3.0,,,,
677,06/27/23 09:00:00 AM,65.167,2.0,,,,
678,06/27/23 09:15:00 AM,65.680,0.0,,,,
679,06/27/23 09:30:00 AM,65.851,0.0,,,,
680,06/27/23 09:45:00 AM,65.680,0.0,,,,
681,06/27/23 10:00:00 AM,64.310,0.0,,,,
682,06/27/23 10:15:00 AM,64.310,0.0,,,,
683,06/27/23 10:30:00 AM,65.338,0.0,,,,
684,06/27/23 10:45:00 AM,66.193,0.0,,,,
685,06/27/23 11:00:00 AM,66.366,0.0,,,,
686,06/27/23 11:15:00 AM,66.193,0.0,,,,
687,06/27/23 11:30:00 AM,66.193,6.0,,,,
688,06/27/23 11:45:00 AM,66.366,2.0,,,,
689,06/27/23 12:00:00 PM,66.366,2.0,,,,
690,06/27/23 12:15:00 PM,66.537,0.0,,,,
691,06/27/23 12:30:00 PM,66.537,0.0,,,,
692,06/27/23 12:45:00 PM,66.708,0.0,,,,
693,06/27/23 01:00:00 PM,66.708,2.0,,,,
694,06/27/23 01:15:00 PM,66.537,2.0,,,,
695,06/27/23 01:30:00 PM,66.708,0.0,,,,
696,06/27/23 01:45:00 PM,66.708,3.0,,,,
697,06/27/23 02:00:00 PM,67.050,2.0,,,,
698,06/27/23 02:15:00 PM,66.879,4.0,,,,
699,06/27/23 02:30:00 PM,66.879,2.0,,,,
700,06/27/23 02:45:00 PM,66.537,0.0,,,,
701,06/27/23 03:00:00 PM,66.879,2.0,,,,
702,06/27/23 03:15:00 PM,67.050,2.0,,,,
703,06/27/23 03:30:00 PM,67.221,4.0,,,,
704,06/27/23 03:45:00 PM,67.050,0.0,,,,
705,06/27/23 04:00:00 PM,67.221,0.0,,,,
706,06/27/23 04:15:00 PM,67.392,0.0,,,,
707,06/27/23 04:30:00 PM,67.392,1.0,,,,
708,06/27/23 04:45:00 PM,67.392,0.0,,,,
709,06/27/23 05:00:00 PM,67.564,1.0,,,,
710,06/27/23 05:15:00 PM,67.392,2.0,,,,
711,06/27/23 05:30:00 PM,67.564,1.0,,,,
712,06/27/23 05:45:00 PM,67.735,0.0,,,,
713,06/27/23 06:00:00 PM,67.735,0.0,,,,
714,06/27/23 06:15:00 PM,66.879,0.0,,,,
715,06/27/23 06:30:00 PM,66.193,0.0,,,,
716,06/27/23 06:45:00 PM,65.680,0.0,,,,
717,06/27/23 07:00:00 PM,65.680,0.0,,,,
718,06/27/23 07:15:00 PM,65.680,0.0,,,,
719,06/27/23 07:30:00 PM,65.509,0.0,,,,
720,06/27/23 07:45:00 PM,65.509,0.0,,,,
721,06/27/23 08:00:00 PM,65.509,0.0,,,,
722,06/27/23 08:15:00 PM,65.680,0.0,,,,
723,06/27/23 08:30:00 PM,65.680,0.0,,,,
724,06/27/23 08:45:00 PM,65.851,0.0,,,,
725,06/27/23 09:00:00 PM,64.825,0.0,,,,
726,06/27/23 09:15:00 PM,65.338,0.0,,,,
727,06/27/23 09:30:00 PM,65.680,0.0,,,,
728,06/27/23 09:45:00 PM,65.509,0.0,,,,
729,06/27/23 10:00:00 PM,65.167,0.0,,,,
730,06/27/23 10:15:00 PM,65.338,0.0,,,,
731,06/27/23 10:30:00 PM,65.509,0.0,,,,
732,06/27/23 10:45:00 PM,65.338,0.0,,,,
733,06/27/23 11:00:00 PM,65.680,0.0,,,,
734,06/27/23 11:15:00 PM,66.022,0.0,,,,
735,06/27/23 11:30:00 PM,66.193,0.0,,,,
736,06/27/23 11:45:00 PM,66.193,0.0,,,,
737,06/28/23 12:00:00 AM,66.022,0.0,,,,
738,06/28/23 12:15:00 AM,66.022,0.0,,,,
739,06/28/23 12:30:00 AM,66.022,0.0,,,,
740,06/28/23 12:45:00 AM,66.022,0.0,,,,
741,06/28/23 01:00:00 AM,66.193,0.0,,,,
742,06/28/23 01:15:00 AM,66.193,0.0,,,,
743,06/28/23 01:30:00 AM,66.366,0.0,,,,
744,06/28/23 01:45:00 AM,66.537,0.0,,,,
745,06/28/23 02:00:00 AM,66.537,0.0,,,,
746,06/28/23 02:15:00 AM,66.537,0.0,,,,
747,06/28/23 02:30:00 AM,66.537,0.0,,,,
748,06/28/23 02:45:00 AM,66.708,0.0,,,,
749,06/28/23 03:00:00 AM,66.537,0.0,,,,
750,06/28/23 03:15:00 AM,66.537,0.0,,,,
751,06/28/23 03:30:00 AM,66.708,0.0,,,,
752,06/28/23 03:45:00 AM,66.879,0.0,,,,
753,06/28/23 04:00:00 AM,66.879,0.0,,,,
754,06/28/23 04:15:00 AM,66.879,0.0,,,,
755,06/28/23 04:30:00 AM,65.851,0.0,,,,
756,06/28/23 04:45:00 AM,66.879,0.0,,,,
757,06/28/23 05:00:00 AM,66.879,0.0,,,,
758,06/28/23 05:15:00 AM,67.050,0.0,,,,
759,06/28/23 05:30:00 AM,67.050,0.0,,,,
760,06/28/23 05:45:00 AM,67.050,0.0,,,,
761,06/28/23 06:00:00 AM,67.050,0.0,,,,
762,06/28/23 06:15:00 AM,66.708,0.0,,,,
763,06/28/23 06:30:00 AM,66.193,0.0,,,,
764,06/28/23 06:45:00 AM,66.366,0.0,,,,
765,06/28/23 07:00:00 AM,65.509,0.0,,,,
766,06/28/23 07:15:00 AM,66.193,0.0,,,,
767,06/28/23 07:30:00 AM,66.022,1.0,,,,
768,06/28/23 07:45:00 AM,65.680,2.0,,,,
769,06/28/23 08:00:00 AM,65.680,3.0,,,,
770,06/28/23 08:15:00 AM,65.167,2.0,,,,
771,06/28/23 08:30:00 AM,65.509,4.0,,,,
772,06/28/23 08:45:00 AM,65.680,3.0,,,,
773,06/28/23 09:00:00 AM,64.481,1.0,,,,
774,06/28/23 09:15:00 AM,64.652,4.0,,,,
775,06/28/23 09:30:00 AM,65.167,7.0,,,,
776,06/28/23 09:45:00 AM,64.825,3.0,,,,
777,06/28/23 10:00:00 AM,64.996,7.0,,,,
778,06/28/23 10:15:00 AM,65.338,7.0,,,,
779,06/28/23 10:30:00 AM,65.680,12.0,,,,
780,06/28/23 10:45:00 AM,65.338,4.0,,,,
781,06/28/23 11:00:00 AM,64.996,3.0,,,,
782,06/28/23 11:15:00 AM,64.825,4.0,,,,
783,06/28/23 11:30:00 AM,64.652,5.0,,,,
784,06/28/23 11:45:00 AM,64.825,1.0,,,,
785,06/28/23 12:00:00 PM,65.851,7.0,,,,
786,06/28/23 12:15:00 PM,65.851,9.0,,,,
787,06/28/23 12:30:00 PM,65.851,38.0,,,,
788,06/28/23 12:45:00 PM,66.022,28.0,,,,
789,06/28/23 01:00:00 PM,66.193,29.0,,,,
790,06/28/23 01:15:00 PM,66.022,12.0,,,,
791,06/28/23 01:30:00 PM,65.851,7.0,,,,
792,06/28/23 01:45:00 PM,66.366,16.0,,,,
793,06/28/23 02:00:00 PM,66.537,11.0,,,,
794,06/28/23 02:15:00 PM,66.708,8.0,,,,
795,06/28/23 02:30:00 PM,66.879,9.0,,,,
796,06/28/23 02:45:00 PM,66.879,9.0,,,,
797,06/28/23 03:00:00 PM,67.050,8.0,,,,
798,06/28/23 03:15:00 PM,67.221,7.0,,,,
799,06/28/23 03:30:00 PM,67.392,7.0,,,,
800,06/28/23 03:45:00 PM,67.392,20.0,,,,
801,06/28/23 04:00:00 PM,67.564,15.0,,,,
802,06/28/23 04:15:00 PM,67.564,10.0,,,,
803,06/28/23 04:30:00 PM,67.735,8.0,,,,
804,06/28/23 04:45:00 PM,65.338,5.0,,,,
805,06/28/23 05:00:00 PM,66.022,7.0,,,,
806,06/28/23 05:15:00 PM,66.366,2.0,,,,
807,06/28/23 05:30:00 PM,66.708,1.0,,,,
808,06/28/23 05:45:00 PM,67.221,2.0,,,,
809,06/28/23 06:00:00 PM,66.537,1.0,,,,
810,06/28/23 06:15:00 PM,66.879,0.0,,,,
811,06/28/23 06:30:00 PM,66.879,1.0,,,,
812,06/28/23 06:45:00 PM,65.338,0.0,,,,
813,06/28/23 07:00:00 PM,65.338,0.0,,,,
814,06/28/23 07:15:00 PM,66.022,0.0,,,,
815,06/28/23 07:30:00 PM,66.537,0.0,,,,
816,06/28/23 07:45:00 PM,66.708,0.0,,,,
817,06/28/23 08:00:00 PM,66.537,0.0,,,,
818,06/28/23 08:15:00 PM,66.022,0.0,,,,
819,06/28/23 08:30:00 PM,65.851,0.0,,,,
820,06/28/23 08:45:00 PM,65.851,0.0,,,,
821,06/28/23 09:00:00 PM,66.193,0.0,,,,
822,06/28/23 09:15:00 PM,66.366,0.0,,,,
823,06/28/23 09:30:00 PM,66.537,0.0,,,,
824,06/28/23 09:45:00 PM,66.708,0.0,,,,
825,06/28/23 10:00:00 PM,66.537,0.0,,,,
826,06/28/23 10:15:00 PM,66.537,0.0,,,,
827,06/28/23 10:30:00 PM,66.366,0.0,,,,
828,06/28/23 10:45:00 PM,66.193,0.0,,,,
829,06/28/23 11:00:00 PM,66.193,0.0,,,,
830,06/28/23 11:15:00 PM,65.851,0.0,,,,
831,06/28/23 11:30:00 PM,65.338,0.0,,,,
832,06/28/23 11:45:00 PM,65.509,0.0,,,,
833,06/29/23 12:00:00 AM,65.680,0.0,,,,
834,06/29/23 12:15:00 AM,64.996,0.0,,,,
835,06/29/23 12:30:00 AM,64.825,0.0,,,,
836,06/29/23 12:45:00 AM,65.167,0.0,,,,
837,06/29/23 01:00:00 AM,65.680,0.0,,,,
838,06/29/23 01:15:00 AM,66.193,0.0,,,,
839,06/29/23 01:30:00 AM,66.022,0.0,,,,
840,06/29/23 01:45:00 AM,66.537,0.0,,,,
841,06/29/23 02:00:00 AM,66.708,0.0,,,,
842,06/29/23 02:15:00 AM,66.879,0.0,,,,
843,06/29/23 02:30:00 AM,66.879,0.0,,,,
844,06/29/23 02:45:00 AM,66.537,0.0,,,,
845,06/29/23 03:00:00 AM,66.537,0.0,,,,
846,06/29/23 03:15:00 AM,66.708,0.0,,,,
847,06/29/23 03:30:00 AM,66.708,0.0,,,,
848,06/29/23 03:45:00 AM,66.708,0.0,,,,
849,06/29/23 04:00:00 AM,66.537,0.0,,,,
850,06/29/23 04:15:00 AM,65.509,0.0,,,,
851,06/29/23 04:30:00 AM,64.825,0.0,,,,
852,06/29/23 04:45:00 AM,65.338,0.0,,,,
853,06/29/23 05:00:00 AM,66.022,0.0,,,,
854,06/29/23 05:15:00 AM,66.193,0.0,,,,
855,06/29/23 05:30:00 AM,66.366,0.0,,,,
856,06/29/23 05:45:00 AM,66.366,0.0,,,,
857,06/29/23 06:00:00 AM,66.366,0.0,,,,
858,06/29/23 06:15:00 AM,66.537,0.0,,,,
859,06/29/23 06:30:00 AM,66.537,0.0,,,,
860,06/29/23 06:45:00 AM,65.509,1.0,,,,
861,06/29/23 07:00:00 AM,65.509,2.0,,,,
862,06/29/23 07:15:00 AM,65.509,4.0,,,,
863,06/29/23 07:30:00 AM,65.680,3.0,,,,
864,06/29/23 07:45:00 AM,66.022,3.0,,,,
865,06/29/23 08:00:00 AM,65.851,8.0,,,,
866,06/29/23 08:15:00 AM,66.193,7.0,,,,
867,06/29/23 08:30:00 AM,65.851,4.0,,,,
868,06/29/23 08:45:00 AM,65.167,7.0,,,,
869,06/29/23 09:00:00 AM,65.338,9.0,,,,
870,06/29/23 09:15:00 AM,65.167,12.0,,,,
871,06/29/23 09:30:00 AM,65.680,16.0,,,,
872,06/29/23 09:45:00 AM,66.366,19.0,,,,
873,06/29/23 10:00:00 AM,66.537,22.0,,,,
874,06/29/23 10:15:00 AM,66.708,24.0,,,,
875,06/29/23 10:30:00 AM,66.708,23.0,,,,
876,06/29/23 10:45:00 AM,66.537,24.0,,,,
877,06/29/23 11:00:00 AM,65.680,22.0,,,,
878,06/29/23 11:15:00 AM,65.509,21.0,,,,
879,06/29/23 11:30:00 AM,65.509,19.0,,,,
880,06/29/23 11:45:00 AM,65.338,21.0,,,,
881,06/29/23 12:00:00 PM,65.338,20.0,,,,
882,06/29/23 12:15:00 PM,65.509,26.0,,,,
883,06/29/23 12:30:00 PM,65.509,30.0,,,,
884,06/29/23 12:45:00 PM,65.851,31.0,,,,
885,06/29/23 01:00:00 PM,66.708,38.0,,,,
886,06/29/23 01:15:00 PM,67.221,35.0,,,,
887,06/29/23 01:30:00 PM,67.392,35.0,,,,
888,06/29/23 01:45:00 PM,67.392,35.0,,,,
889,06/29/23 02:00:00 PM,66.708,25.0,,,,
890,06/29/23 02:15:00 PM,65.851,23.0,,,,
891,06/29/23 02:30:00 PM,67.221,33.0,,,,
892,06/29/23 02:45:00 PM,67.050,29.0,,,,
893,06/29/23 03:00:00 PM,67.050,23.0,,,,
894,06/29/23 03:15:00 PM,67.392,24.0,,,,
895,06/29/23 03:30:00 PM,67.564,19.0,,,,
896,06/29/23 03:45:00 PM,67.735,26.0,,,,
897,06/29/23 04:00:00 PM,67.906,20.0,,,,
898,06/29/23 04:15:00 PM,67.906,20.0,,,,
899,06/29/23 04:30:00 PM,68.248,18.0,,,,
900,06/29/23 04:45:00 PM,68.421,16.0,,,,
901,06/29/23 05:00:00 PM,68.592,13.0,,,,
902,06/29/23 05:15:00 PM,67.564,6.0,,,,
903,06/29/23 05:30:00 PM,64.825,4.0,,,,
904,06/29/23 05:45:00 PM,64.825,5.0,,,,
905,06/29/23 06:00:00 PM,66.879,5.0,,,,
906,06/29/23 06:15:00 PM,67.735,5.0,,,,
907,06/29/23 06:30:00 PM,66.708,4.0,,,,
908,06/29/23 06:45:00 PM,66.879,3.0,,,,
909,06/29/23 07:00:00 PM,66.193,0.0,,,,
910,06/29/23 07:15:00 PM,65.680,0.0,,,,
911,06/29/23 07:30:00 PM,65.509,0.0,,,,
912,06/29/23 07:45:00 PM,65.680,0.0,,,,
913,06/29/23 08:00:00 PM,65.851,0.0,,,,
914,06/29/23 08:15:00 PM,66.537,0.0,,,,
915,06/29/23 08:30:00 PM,66.537,0.0,,,,
916,06/29/23 08:45:00 PM,66.366,0.0,,,,
917,06/29/23 09:00:00 PM,66.537,0.0,,,,
918,06/29/23 09:15:00 PM,66.022,0.0,,,,
919,06/29/23 09:30:00 PM,66.537,0.0,,,,
920,06/29/23 09:45:00 PM,67.050,0.0,,,,
921,06/29/23 10:00:00 PM,67.050,0.0,,,,
922,06/29/23 10:15:00 PM,67.050,0.0,,,,
923,06/29/23 10:30:00 PM,67.050,0.0,,,,
924,06/29/23 10:45:00 PM,67.050,0.0,,,,
925,06/29/23 11:00:00 PM,67.221,0.0,,,,
926,06/29/23 11:15:00 PM,67.221,0.0,,,,
927,06/29/23 11:30:00 PM,67.221,0.0,,,,
928,06/29/23 11:45:00 PM,67.221,0.0,,,,
929,06/30/23 12:00:00 AM,67.221,0.0,,,,
930,06/30/23 12:15:00 AM,67.050,0.0,,,,
931,06/30/23 12:30:00 AM,67.221,0.0,,,,
932,06/30/23 12:45:00 AM,65.509,0.0,,,,
933,06/30/23 01:00:00 AM,65.167,0.0,,,,
934,06/30/23 01:15:00 AM,64.996,0.0,,,,
935,06/30/23 01:30:00 AM,65.167,0.0,,,,
936,06/30/23 01:45:00 AM,67.050,0.0,,,,
937,06/30/23 02:00:00 AM,67.221,0.0,,,,
938,06/30/23 02:15:00 AM,67.392,0.0,,,,
939,06/30/23 02:30:00 AM,67.221,0.0,,,,
940,06/30/23 02:45:00 AM,67.392,0.0,,,,
941,06/30/23 03:00:00 AM,67.392,0.0,,,,
942,06/30/23 03:15:00 AM,67.564,0.0,,,,
943,06/30/23 03:30:00 AM,67.392,0.0,,,,
944,06/30/23 03:45:00 AM,67.392,0.0,,,,
945,06/30/23 04:00:00 AM,67.392,0.0,,,,
946,06/30/23 04:15:00 AM,67.392,0.0,,,,
